STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QN_4,MO_N,MO_TT,MO_TX,MO_TN,MO_FK,MX_TX,MX_FX,MX_TN,MO_SD_S,QN_6,MO_RR,MX_RS,eor
       3404,18711201,18711231,    5,  -999,  -0.70,    -999,    -999,-999,-999,-999,-999,-999,    5,    28.0,-999,eor
       3404,18720101,18720131,    5,  -999,   3.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    34.0,-999,eor
       3404,18720201,18720229,    5,  -999,   5.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    38.0,-999,eor
       3404,18720301,18720331,    5,  -999,   6.80,    -999,    -999,-999,-999,-999,-999,-999,    5,    30.0,-999,eor
       3404,18720401,18720430,    5,  -999,  10.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    24.0,-999,eor
       3404,18720501,18720531,    5,  -999,  12.80,    -999,    -999,-999,-999,-999,-999,-999,    5,    92.0,-999,eor
       3404,18720601,18720630,    5,  -999,  16.60,    -999,    -999,-999,-999,-999,-999,-999,    5,    45.0,-999,eor
       3404,18720701,18720731,    5,  -999,  19.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    81.0,-999,eor
       3404,18720801,18720831,    5,  -999,  16.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    60.0,-999,eor
       3404,18720901,18720930,    5,  -999,  15.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    45.0,-999,eor
       3404,18721001,18721031,    5,  -999,  10.20,    -999,    -999,-999,-999,-999,-999,-999,    5,   101.0,-999,eor
       3404,18721101,18721130,    5,  -999,   7.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    90.0,-999,eor
       3404,18721201,18721231,    5,  -999,   5.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    82.2,-999,eor
       3404,18730101,18730131,    5,  -999,   4.80,    -999,    -999,-999,-999,-999,-999,-999,    5,    75.0,-999,eor
       3404,18730201,18730228,    5,  -999,   1.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    23.0,-999,eor
       3404,18730301,18730331,    5,  -999,   6.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    28.0,-999,eor
       3404,18730401,18730430,    5,  -999,   8.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    29.0,-999,eor
       3404,18730501,18730531,    5,  -999,  10.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    48.0,-999,eor
       3404,18730601,18730630,    5,  -999,  17.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    54.0,-999,eor
       3404,18730701,18730731,    5,  -999,  19.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    77.0,-999,eor
       3404,18730801,18730831,    5,  -999,  17.60,    -999,    -999,-999,-999,-999,-999,-999,    5,   104.0,-999,eor
       3404,18730901,18730930,    5,  -999,  13.20,    -999,    -999,-999,-999,-999,-999,-999,    5,   101.0,-999,eor
       3404,18731001,18731031,    5,  -999,  10.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    74.0,-999,eor
       3404,18731101,18731130,    5,  -999,   5.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    28.0,-999,eor
       3404,18731201,18731231,    5,  -999,   3.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    23.0,-999,eor
       3404,18740101,18740131,    5,  -999,   4.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    42.0,-999,eor
       3404,18740201,18740228,    5,  -999,   2.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    13.0,-999,eor
       3404,18740301,18740331,    5,  -999,   5.70,    -999,    -999,-999,-999,-999,-999,-999,    5,    66.0,-999,eor
       3404,18740401,18740430,    5,  -999,  10.40,    -999,    -999,-999,-999,-999,-999,-999,    5,     6.0,-999,eor
       3404,18740501,18740531,    5,  -999,  10.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    40.0,-999,eor
       3404,18740601,18740630,    5,  -999,  15.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    38.0,-999,eor
       3404,18740701,18740731,    5,  -999,  19.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    48.0,-999,eor
       3404,18740801,18740831,    5,  -999,  15.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    57.0,-999,eor
       3404,18740901,18740930,    5,  -999,  15.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    54.0,-999,eor
       3404,18741001,18741031,    5,  -999,  10.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    46.0,-999,eor
       3404,18741101,18741130,    5,  -999,   3.70,    -999,    -999,-999,-999,-999,-999,-999,    5,    65.0,-999,eor
       3404,18741201,18741231,    5,  -999,   0.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    69.0,-999,eor
       3404,18750101,18750131,    5,  -999,   4.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    73.0,-999,eor
       3404,18750201,18750228,    5,  -999,  -1.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    21.0,-999,eor
       3404,18750301,18750331,    5,  -999,   2.70,    -999,    -999,-999,-999,-999,-999,-999,    5,    21.0,-999,eor
       3404,18750401,18750430,    5,  -999,   8.00,    -999,    -999,-999,-999,-999,-999,-999,    5,    27.0,-999,eor
       3404,18750501,18750531,    5,  -999,  13.80,    -999,    -999,-999,-999,-999,-999,-999,    5,    31.0,-999,eor
       3404,18750601,18750630,    5,  -999,  17.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    56.0,-999,eor
       3404,18750701,18750731,    5,  -999,  18.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    85.0,-999,eor
       3404,18750801,18750831,    5,  -999,  19.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    74.0,-999,eor
       3404,18750901,18750930,    5,  -999,  14.80,    -999,    -999,-999,-999,-999,-999,-999,    5,    54.0,-999,eor
       3404,18751001,18751031,    5,  -999,   7.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    27.0,-999,eor
       3404,18751101,18751130,    5,  -999,   4.00,    -999,    -999,-999,-999,-999,-999,-999,    5,   112.0,-999,eor
       3404,18751201,18751231,    5,  -999,   1.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    54.0,-999,eor
       3404,18760101,18760131,    5,  -999,  -0.60,    -999,    -999,-999,-999,-999,-999,-999,    5,     9.0,-999,eor
       3404,18760201,18760229,    5,  -999,   2.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    77.0,-999,eor
       3404,18760301,18760331,    5,  -999,   4.80,    -999,    -999,-999,-999,-999,-999,-999,    5,   100.0,-999,eor
       3404,18760401,18760430,    5,  -999,   9.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    26.0,-999,eor
       3404,18760501,18760531,    5,  -999,   9.70,    -999,    -999,-999,-999,-999,-999,-999,    5,    20.0,-999,eor
       3404,18760601,18760630,    5,  -999,  17.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    34.0,-999,eor
       3404,18760701,18760731,    5,  -999,  18.70,    -999,    -999,-999,-999,-999,-999,-999,    5,    63.0,-999,eor
       3404,18760801,18760831,    5,  -999,  18.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    69.0,-999,eor
       3404,18760901,18760930,    5,  -999,  13.20,    -999,    -999,-999,-999,-999,-999,-999,    5,   120.0,-999,eor
       3404,18761001,18761031,    5,  -999,  12.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    10.0,-999,eor
       3404,18761101,18761130,    5,  -999,   4.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    75.0,-999,eor
       3404,18761201,18761231,    5,  -999,   5.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    63.0,-999,eor
       3404,18770101,18770131,    5,  -999,   5.00,    -999,    -999,-999,-999,-999,-999,-999,    5,   104.0,-999,eor
       3404,18770201,18770228,    5,  -999,   4.80,    -999,    -999,-999,-999,-999,-999,-999,    5,    86.0,-999,eor
       3404,18770301,18770331,    5,  -999,   3.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    54.0,-999,eor
       3404,18770401,18770430,    5,  -999,   7.60,    -999,    -999,-999,-999,-999,-999,-999,    5,    38.0,-999,eor
       3404,18770501,18770531,    5,  -999,  10.60,    -999,    -999,-999,-999,-999,-999,-999,    5,    62.0,-999,eor
       3404,18770601,18770630,    5,  -999,  18.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    50.0,-999,eor
       3404,18770701,18770731,    5,  -999,  17.00,    -999,    -999,-999,-999,-999,-999,-999,    5,   110.0,-999,eor
       3404,18770801,18770831,    5,  -999,  17.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    85.0,-999,eor
       3404,18770901,18770930,    5,  -999,  11.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    57.0,-999,eor
       3404,18771001,18771031,    5,  -999,   8.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    83.0,-999,eor
       3404,18771101,18771130,    5,  -999,   7.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    70.0,-999,eor
       3404,18771201,18771231,    5,  -999,   2.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    62.0,-999,eor
       3404,18780101,18780131,    5,  -999,   1.70,    -999,    -999,-999,-999,-999,-999,-999,    5,    77.0,-999,eor
       3404,18780201,18780228,    5,  -999,   4.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    13.0,-999,eor
       3404,18780301,18780331,    5,  -999,   4.60,    -999,    -999,-999,-999,-999,-999,-999,    5,    54.0,-999,eor
       3404,18780401,18780430,    5,  -999,  10.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    23.0,-999,eor
       3404,18780501,18780531,    5,  -999,  13.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    83.0,-999,eor
       3404,18780601,18780630,    5,  -999,  16.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    98.0,-999,eor
       3404,18780701,18780731,    5,  -999,  16.40,    -999,    -999,-999,-999,-999,-999,-999,    5,    67.0,-999,eor
       3404,18780801,18780831,    5,  -999,  17.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    87.0,-999,eor
       3404,18780901,18780930,    5,  -999,  14.00,    -999,    -999,-999,-999,-999,-999,-999,    5,    39.0,-999,eor
       3404,18781001,18781031,    5,  -999,   9.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    43.0,-999,eor
       3404,18781101,18781130,    5,  -999,   4.00,    -999,    -999,-999,-999,-999,-999,-999,    5,    84.0,-999,eor
       3404,18781201,18781231,    5,  -999,   0.70,    -999,    -999,-999,-999,-999,-999,-999,    5,    40.0,-999,eor
       3404,18790101,18790131,    5,  -999,  -2.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    19.0,-999,eor
       3404,18790201,18790228,    5,  -999,   1.00,    -999,    -999,-999,-999,-999,-999,-999,    5,    47.0,-999,eor
       3404,18790301,18790331,    5,  -999,   3.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    22.0,-999,eor
       3404,18790401,18790430,    5,  -999,   6.60,    -999,    -999,-999,-999,-999,-999,-999,    5,    27.0,-999,eor
       3404,18790501,18790531,    5,  -999,  10.10,    -999,    -999,-999,-999,-999,-999,-999,    5,    39.0,-999,eor
       3404,18790601,18790630,    5,  -999,  15.80,    -999,    -999,-999,-999,-999,-999,-999,    5,   115.0,-999,eor
       3404,18790701,18790731,    5,  -999,  15.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    79.0,-999,eor
       3404,18790801,18790831,    5,  -999,  16.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    91.0,-999,eor
       3404,18790901,18790930,    5,  -999,  13.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    78.0,-999,eor
       3404,18791001,18791031,    5,  -999,   9.00,    -999,    -999,-999,-999,-999,-999,-999,    5,    71.0,-999,eor
       3404,18791101,18791130,    5,  -999,   2.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    56.0,-999,eor
       3404,18791201,18791231,    5,  -999,  -4.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    21.0,-999,eor
       3404,18800101,18800131,    5,  -999,  -1.80,    -999,    -999,-999,-999,-999,-999,-999,    5,    34.0,-999,eor
       3404,18800201,18800229,    5,  -999,   2.80,    -999,    -999,-999,-999,-999,-999,-999,    5,    59.0,-999,eor
       3404,18800301,18800331,    5,  -999,   5.20,    -999,    -999,-999,-999,-999,-999,-999,    5,    39.0,-999,eor
       3404,18800401,18800430,    5,  -999,   9.30,    -999,    -999,-999,-999,-999,-999,-999,    5,    22.0,-999,eor
       3404,18800501,18800531,    5,  -999,  11.60,    -999,    -999,-999,-999,-999,-999,-999,    5,    21.0,-999,eor
       3404,18800601,18800630,    5,  -999,  15.40,    -999,    -999,-999,-999,-999,-999,-999,    5,   135.0,-999,eor
       3404,18800701,18800731,    5,  -999,  17.40,    -999,    -999,-999,-999,-999,-999,-999,    5,   120.0,-999,eor
       3404,18800801,18800831,    5,  -999,  17.50,    -999,    -999,-999,-999,-999,-999,-999,    5,    41.0,-999,eor
       3404,18800901,18800930,    5,  -999,  14.90,    -999,    -999,-999,-999,-999,-999,-999,    5,    61.0,-999,eor
       3404,18801001,18801031,    5,  -999,   8.20,    -999,    -999,-999,-999,-999,-999,-999,    5,   104.0,-999,eor
       3404,18801101,18801130,    5,  -999,   4.30,    -999,    -999,-999,-999,-999,-999,-999,    5,   108.0,-999,eor
       3404,18801201,18801231,    5,  -999,   5.00,    -999,    -999,-999,-999,-999,-999,-999,    5,   135.0,-999,eor
       3404,18810101,18810131,    5,  -999,  -4.60,   -1.20,    -999,-999,-999,-999,-999,-999,    5,    47.0,-999,eor
       3404,18810201,18810228,    5,  -999,   1.20,    5.70,    -999,-999,-999,-999,-999,-999,    5,    62.0,-999,eor
       3404,18810301,18810331,    5,  -999,   3.50,    8.10,    -999,-999,-999,-999,-999,-999,    5,   110.0,-999,eor
       3404,18810401,18810430,    5,  -999,   6.30,   11.50,    -999,-999,-999,-999,-999,-999,    5,    17.0,-999,eor
       3404,18810501,18810531,    5,  -999,  12.70,   18.60,    -999,-999,-999,-999,-999,-999,    5,    16.0,-999,eor
       3404,18810601,18810630,    5,  -999,  15.30,   21.50,    -999,-999,-999,-999,-999,-999,    5,    35.0,-999,eor
       3404,18810701,18810731,    5,  -999,  18.80,   25.10,    -999,-999,-999,-999,-999,-999,    5,    76.0,-999,eor
       3404,18810801,18810831,    5,  -999,  15.50,   20.50,    -999,-999,-999,-999,-999,-999,    5,   132.0,-999,eor
       3404,18810901,18810930,    5,  -999,  12.70,   17.80,    -999,-999,-999,-999,-999,-999,    5,    54.0,-999,eor
       3404,18811001,18811031,    5,  -999,   5.50,    9.50,    -999,-999,-999,-999,-999,-999,    5,    53.0,-999,eor
       3404,18811101,18811130,    5,  -999,   7.30,   10.60,    -999,-999,-999,-999,-999,-999,    5,    59.0,-999,eor
       3404,18811201,18811231,    5,  -999,   1.80,    4.50,    -999,-999,-999,-999,-999,-999,    5,    73.0,-999,eor
       3404,18820101,18820131,    5,  -999,   1.50,    4.30,    -999,-999,-999,-999,-999,-999,    5,    32.0,-999,eor
       3404,18820201,18820228,    5,  -999,   3.10,    7.20,    -999,-999,-999,-999,-999,-999,    5,    41.0,-999,eor
       3404,18820301,18820331,    5,  -999,   6.80,   11.90,    -999,-999,-999,-999,-999,-999,    5,    61.0,-999,eor
       3404,18820401,18820430,    5,  -999,   8.60,   14.50,    -999,-999,-999,-999,-999,-999,    5,    33.0,-999,eor
       3404,18820501,18820531,    5,  -999,  12.60,   19.60,    -999,-999,-999,-999,-999,-999,    5,    25.0,-999,eor
       3404,18820601,18820630,    5,  -999,  14.90,   20.60,    -999,-999,-999,-999,-999,-999,    5,   180.0,-999,eor
       3404,18820701,18820731,    5,  -999,  17.20,   22.80,    -999,-999,-999,-999,-999,-999,    5,    90.0,-999,eor
       3404,18820801,18820831,    5,  -999,  15.30,   20.00,    -999,-999,-999,-999,-999,-999,    5,   114.0,-999,eor
       3404,18820901,18820930,    5,  -999,  13.50,   18.60,    -999,-999,-999,-999,-999,-999,    5,    67.0,-999,eor
       3404,18821001,18821031,    5,  -999,   9.30,   14.10,    -999,-999,-999,-999,-999,-999,    5,    48.0,-999,eor
       3404,18821101,18821130,    5,  -999,   4.70,    8.20,    -999,-999,-999,-999,-999,-999,    5,   164.0,-999,eor
       3404,18821201,18821231,    5,  -999,   2.10,    4.90,    -999,-999,-999,-999,-999,-999,    5,    79.0,-999,eor
       3404,18830101,18830131,    5,  -999,   1.40,    4.60,    -999,-999,-999,-999,-999,-999,    5,    60.0,-999,eor
       3404,18830201,18830228,    5,  -999,   4.40,    7.60,    -999,-999,-999,-999,-999,-999,    5,    46.0,-999,eor
       3404,18830301,18830331,    5,  -999,  -0.30,    4.30,    -999,-999,-999,-999,-999,-999,    5,    28.0,-999,eor
       3404,18830401,18830430,    5,  -999,   7.30,   14.10,    -999,-999,-999,-999,-999,-999,    5,     4.0,-999,eor
       3404,18830501,18830531,    5,  -999,  13.20,   20.40,    -999,-999,-999,-999,-999,-999,    5,    17.0,-999,eor
       3404,18830601,18830630,    5,  -999,  16.70,   24.10,    -999,-999,-999,-999,-999,-999,    5,    53.0,-999,eor
       3404,18830701,18830731,    5,  -999,  16.60,   22.50,    -999,-999,-999,-999,-999,-999,    5,   158.0,-999,eor
       3404,18830801,18830831,    5,  -999,  16.00,   22.20,    -999,-999,-999,-999,-999,-999,    5,    75.0,-999,eor
       3404,18830901,18830930,    5,  -999,  13.30,   19.10,    -999,-999,-999,-999,-999,-999,    5,    90.0,-999,eor
       3404,18831001,18831031,    5,  -999,   9.30,   13.20,    -999,-999,-999,-999,-999,-999,    5,    74.0,-999,eor
       3404,18831101,18831130,    5,  -999,   5.30,    8.60,    -999,-999,-999,-999,-999,-999,    5,    94.0,-999,eor
       3404,18831201,18831231,    5,  -999,   2.30,    5.10,    -999,-999,-999,-999,-999,-999,    5,    94.0,-999,eor
       3404,18840101,18840131,    5,  -999,   4.40,    7.00,    -999,-999,-999,-999,-999,-999,    5,   114.0,-999,eor
       3404,18840201,18840229,    5,  -999,   4.10,    8.20,    -999,-999,-999,-999,-999,-999,    5,    31.0,-999,eor
       3404,18840301,18840331,    5,  -999,   5.60,   11.80,    -999,-999,-999,-999,-999,-999,    5,    26.0,-999,eor
       3404,18840401,18840430,    5,  -999,   6.80,   13.70,    -999,-999,-999,-999,-999,-999,    5,    18.0,-999,eor
       3404,18840501,18840531,    5,  -999,  12.90,   20.60,    -999,-999,-999,-999,-999,-999,    5,    75.0,-999,eor
       3404,18840601,18840630,    5,  -999,  13.50,   20.10,    -999,-999,-999,-999,-999,-999,    5,    58.0,-999,eor
